version,day_id,date,meal_types,target_kcal,target_protein_g,target_carbs_g,target_fat_g,actual_kcal,actual_protein_g,actual_carbs_g,actual_fat_g,dev_kcal_pct,dev_protein_pct,dev_carbs_pct,dev_fat_pct,prod_kcal,prod_protein_g,prod_carbs_g,prod_fat_g,prod_dev_kcal_pct,prod_dev_protein_pct,prod_dev_carbs_pct,prod_dev_fat_pct,solve_mode,tolerance_tier,culinary_pass,serving_step,wall_time_ms,lp_attempts,culinary_cap_adherent,max_subrecipe_kcal_share_pct,max_subrecipe_servings
v4,629,2026-06-12,lunch,700.0,52.5,70.0,23.3,647,37,77,21,-7.6,-29.5,10.0,-9.9,639.945,61.86,57.795,17.925,-8.6,17.8,-17.4,-23.1,single_meal_kcal_only,0.08,strict,1.0,58.3,1,True,79.3,2.0
v4,630,2026-06-15,lunch,700.0,52.5,70.0,23.3,678,49,63,26,-3.1,-6.7,-10.0,11.6,709.8,56.425,60.849999999999994,26.75,1.4,7.5,-13.1,14.8,single_meal_kcal_only,0.08,strict,1.0,72.49,1,True,68.9,2.0
v4,637,2026-06-16,lunch|snack,1500.0,140.0,122.5,50.0,1472,130,133,46,-1.9,-7.1,8.6,-8.0,861.26,83.26,72.89,26.3,-42.6,-40.5,-40.5,-47.4,strict_tight,0.08,strict,1.0,108.75,1,True,39.3,3.0
v4,556,2026-05-22,lunch,700.0,52.5,70.0,23.3,692,39,86,21,-1.1,-25.7,22.9,-9.9,676.35,63.525,65.4,17.85,-3.4,21.0,-6.6,-23.4,single_meal_kcal_only,0.08,strict,1.0,66.22,1,True,80.3,2.0
v4,561,2026-05-22,breakfast|lunch,1000.0,75.0,100.0,33.3,1029,68,104,38,2.9,-9.3,4.0,14.1,967.6600000000001,59.58,106.44,33.760000000000005,-3.2,-20.6,6.4,1.4,strict_relaxed_tol,0.1,strict,0.5,384.49,5,True,45.4,3.5
v4,566,2026-05-26,breakfast|dinner|lunch|snack,1200.0,90.0,120.0,40.0,1193,88,120,41,-0.6,-2.2,0.0,2.5,1255.32,90.27000000000001,118.75,46.6,4.6,0.3,-1.0,16.5,strict_tight,0.08,strict,0.5,221.6,2,True,26.1,2.0
v4,567,2026-05-27,breakfast|dinner|lunch|snack,1200.0,90.0,120.0,40.0,1217,94,121,40,1.4,4.4,0.8,0.0,1232.1100000000001,104.69,111.88999999999999,40.65,2.7,16.3,-6.8,1.6,strict_tight,0.08,strict,0.5,239.47,2,True,22.8,1.5
v4,570,2026-05-29,lunch,700.0,52.5,70.0,23.3,707,47,41,40,1.0,-10.5,-41.4,71.7,642.375,42.3,37.15,36.075,-8.2,-19.4,-46.9,54.8,single_meal_kcal_only,0.08,strict,mixed_quarter,176.77,3,True,100.0,2.75
v4,573,2026-06-02,breakfast|lunch|snack,2000.0,150.0,200.0,66.7,2020,152,202,67,1.0,1.3,1.0,0.4,1193.67,87.97,122.66,39.03,-40.3,-41.4,-38.7,-41.5,strict_tight,0.08,strict,1.0,108.36,1,True,37.8,4.0
v4,576,2026-06-03,breakfast|dinner|lunch|snack,1200.0,90.0,120.0,40.0,1257,106,137,32,4.8,17.8,14.2,-20.0,1239.44,116.445,129.11,28.6,3.3,29.4,7.6,-28.5,relaxed_culinary,0.2,relaxed,mixed_quarter,1934.05,24,True,31.2,2.5
v4,583,2026-06-01,dinner|lunch|snack,2442.0,107.0,355.0,66.0,2365,118,338,60,-3.2,10.3,-4.8,-9.1,2465.695,117.58,358.32,62.55499999999999,1.0,9.9,0.9,-5.2,strict_tight,0.08,strict,0.5,164.39,2,True,24.4,4.5
v4,587,2026-06-05,dinner|lunch|snack,2442.0,107.0,355.0,66.0,2429,123,356,57,-0.5,15.0,0.3,-13.6,1909.6350000000002,140.43,240.03999999999996,43.105000000000004,-21.8,31.2,-32.4,-34.7,strict_tight,0.08,strict,0.5,172.26,2,True,37.0,4.0
v4,589,2026-06-03,lunch,700.0,52.5,70.0,23.3,716,54,83,18,2.3,2.9,18.6,-22.7,615.27,55.2,59.22,17.52,-12.1,5.1,-15.4,-24.8,single_meal_kcal_only,0.08,strict,1.0,55.57,1,True,56.2,2.0
v4,592,2026-06-03,breakfast|dinner|lunch|snack,1100.0,82.5,110.0,36.7,1125,84,110,39,2.3,1.8,0.0,6.3,1162.62,79.83,121.72,39.62,5.7,-3.2,10.7,8.0,strict_tight,0.08,strict,0.5,245.13,2,True,33.9,1.5
v4,596,2026-06-09,breakfast|dinner|lunch|snack,1100.0,82.5,110.0,36.7,1100,82,110,37,0.0,-0.6,0.0,0.8,1104.3449999999998,83.61000000000001,107.225,37.895,0.4,1.3,-2.5,3.3,strict_tight,0.08,strict,0.5,150.11,2,True,23.3,2.5
v4,599,2026-06-12,breakfast|dinner|lunch|snack,1100.0,82.5,110.0,36.7,1041,75,112,33,-5.4,-9.1,1.8,-10.1,1139.435,76.12,125.76499999999999,36.885000000000005,3.6,-7.7,14.3,0.5,strict_tight,0.08,strict,0.5,103.91,2,True,24.5,2.0
v4,600,2026-06-15,breakfast|dinner|lunch|snack,1100.0,82.5,110.0,36.7,1112,83,112,37,1.1,0.6,1.8,0.8,1148.3200000000002,86.62,109.86000000000001,40.28,4.4,5.0,-0.1,9.8,strict_tight,0.08,strict,0.5,146.9,2,True,24.1,1.5
v4,602,2026-06-17,breakfast|dinner|lunch|snack,1100.0,82.5,110.0,36.7,1118,80,107,41,1.6,-3.0,-2.7,11.7,1080.8850000000002,77.21000000000001,110.18499999999997,36.825,-1.7,-6.4,0.2,0.3,strict_tight,0.08,strict,0.5,144.6,2,True,21.2,1.0
v4,604,2026-06-19,breakfast|dinner|lunch|snack,1100.0,82.5,110.0,36.7,1121,86,125,31,1.9,4.2,13.6,-15.5,1038.54,96.0,113.1,22.460000000000004,-5.6,16.4,2.8,-38.8,strict_relaxed_tol,0.15,strict,mixed_quarter,594.9,9,True,37.2,1.5
v4,640,2026-06-19,lunch|snack,1500.0,140.0,122.5,50.0,1472,130,133,46,-1.9,-7.1,8.6,-8.0,861.26,83.26,72.89,26.3,-42.6,-40.5,-40.5,-47.4,strict_tight,0.08,strict,1.0,66.06,1,True,39.3,3.0
v4,777,2026-07-02,lunch,700.0,52.5,70.0,23.3,740,52,78,25,5.7,-1.0,11.4,7.3,703.53,51.1,71.65,23.62,0.5,-2.7,2.4,1.4,single_meal_kcal_only,0.08,strict,1.0,47.54,1,True,88.4,2.0
v4,843,2026-08-04,breakfast|dinner|lunch|snack,1700.0,119.0,200.0,47.0,1704,134,185,48,0.2,12.6,-7.5,2.1,1723.07,118.2,212.88000000000002,44.31,1.4,-0.7,6.4,-5.7,strict_tight,0.08,strict,1.0,92.29,1,True,23.3,2.0
v4,779,2026-07-20,dinner|lunch,1410.0,150.0,68.0,60.0,995,82,91,34,-29.4,-45.3,33.8,-43.3,1008.4000000000001,82.36,90.99999999999999,35.0,-28.5,-45.1,33.8,-41.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1417.99,25,True,34.1,2.0
v4,733,2026-06-24,lunch,700.0,52.5,70.0,23.3,707,47,41,40,1.0,-10.5,-41.4,71.7,1027.8,67.68,59.44,57.72,46.8,28.9,-15.1,147.7,single_meal_kcal_only,0.08,strict,mixed_quarter,171.93,3,True,100.0,2.75
v4,735,2026-06-26,lunch,700.0,52.5,70.0,23.3,692,39,86,21,-1.1,-25.7,22.9,-9.9,676.35,63.525,65.4,17.85,-3.4,21.0,-6.6,-23.4,single_meal_kcal_only,0.08,strict,1.0,50.97,1,True,80.3,2.0
v4,736,2026-06-29,lunch,700.0,52.5,70.0,23.3,665,50,63,24,-5.0,-4.8,-10.0,3.0,651.295,48.945,71.69,19.175,-7.0,-6.8,2.4,-17.7,single_meal_kcal_only,0.08,strict,1.0,49.28,1,True,38.2,6.0
v4,856,2026-08-05,breakfast|dinner|lunch|snack,1900.0,133.0,223.0,53.0,1918,149,223,48,0.9,12.0,0.0,-9.4,1928.4499999999998,140.44,224.67000000000002,52.02,1.5,5.6,0.7,-1.8,strict_tight,0.08,strict,1.0,216.91,1,True,36.1,4.0
v4,858,2026-08-04,breakfast|lunch,1600.0,175.0,68.0,70.0,1606,175,68,71,0.4,0.0,0.0,1.4,1049.75,84.02000000000001,86.12,41.019999999999996,-34.4,-52.0,26.6,-41.4,strict_tight,0.08,strict,0.5,122.34,2,False,37.7,18.0
v4,860,2026-08-06,breakfast|lunch,1600.0,175.0,68.0,70.0,1630,185,82,62,1.9,5.7,20.6,-11.4,1029.79,111.32,67.27,35.06,-35.6,-36.4,-1.1,-49.9,strict_relaxed_tol,0.1,strict,0.5,263.88,5,True,67.1,5.5
v4,862,2026-08-03,dinner|lunch,1140.0,95.0,100.0,40.0,1143,94,101,40,0.3,-1.1,1.0,0.0,1143.46,91.08,97.67000000000002,43.16,0.3,-4.1,-2.3,7.9,strict_tight,0.08,strict,0.5,137.48,2,True,31.2,3.5
v4,804,2026-07-06,lunch,700.0,52.5,70.0,23.3,726,79,57,20,3.7,50.5,-18.6,-14.2,677.41,62.31,63.53999999999999,19.39,-3.2,18.7,-9.2,-16.8,single_meal_kcal_only,0.08,strict,1.0,52.78,1,True,65.4,2.0
v4,864,2026-08-05,dinner|lunch,1140.0,95.0,100.0,40.0,1058,83,119,28,-7.2,-12.6,19.0,-30.0,1143.6100000000001,85.35,130.67,31.07,0.3,-10.2,30.7,-22.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1456.2,25,True,39.9,2.0
v4,865,2026-08-06,dinner|lunch,1140.0,95.0,100.0,40.0,1182,107,88,44,3.7,12.6,-12.0,10.0,1151.46,99.33,94.865,41.64000000000001,1.0,4.6,-5.1,4.1,strict_relaxed_tol,0.1,strict,mixed_quarter,301.06,6,True,43.8,2.0
v4,806,2026-07-08,lunch,700.0,52.5,70.0,23.3,723,78,67,16,3.3,48.6,-4.3,-31.3,834.5,80.72999999999999,78.63999999999999,21.9,19.2,53.8,12.3,-6.0,single_meal_kcal_only,0.08,strict,1.0,52.31,1,True,73.7,2.0
v4,807,2026-07-09,lunch,700.0,52.5,70.0,23.3,716,86,52,18,2.3,63.8,-25.7,-22.7,420.70000000000005,46.25,30.8,12.5,-39.9,-11.9,-56.0,-46.4,single_meal_kcal_only,0.08,strict,1.0,62.77,1,True,82.5,2.0
v4,866,2026-08-17,dinner|lunch,1140.0,95.0,100.0,40.0,1140,91,100,42,0.0,-4.2,0.0,5.0,1247.4700000000003,80.71000000000001,99.62,58.489999999999995,9.4,-15.0,-0.4,46.2,strict_tight,0.08,strict,0.5,273.2,2,True,36.6,2.0
v4,809,2026-07-09,dinner|lunch,1140.0,95.0,100.0,40.0,950,93,97,21,-16.7,-2.1,-3.0,-47.5,963.4000000000001,93.42,96.86,22.499999999999996,-15.5,-1.7,-3.1,-43.8,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1537.26,25,True,35.9,2.0
v4,812,2026-07-20,dinner|lunch,1140.0,95.0,100.0,40.0,1091,95,91,39,-4.3,0.0,-9.0,-2.5,1099.99,86.30000000000001,90.62,43.61,-3.5,-9.2,-9.4,9.0,strict_tight,0.08,strict,1.0,50.49,1,True,28.8,6.0
v4,867,2026-08-18,dinner|lunch,1140.0,95.0,100.0,40.0,1105,119,98,26,-3.1,25.3,-2.0,-35.0,867.1800000000001,82.07999999999998,90.14,19.82,-23.9,-13.6,-9.9,-50.4,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1557.65,25,True,43.0,2.0
v4,817,2026-07-28,dinner|lunch,1140.0,95.0,100.0,40.0,1188,89,104,46,4.2,-6.3,4.0,15.0,1232.125,90.32000000000001,107.05,49.19,8.1,-4.9,7.0,23.0,strict_relaxed_tol,0.15,strict,0.5,645.62,8,True,43.2,3.0
v4,818,2026-07-29,dinner|lunch,1140.0,95.0,100.0,40.0,1144,93,116,34,0.4,-2.1,16.0,-15.0,1211.26,104.48,115.66999999999999,36.75,6.3,10.0,15.7,-8.1,strict_relaxed_tol,0.15,strict,0.5,582.92,8,True,36.9,2.5
v4,868,2026-08-19,dinner|lunch,1140.0,95.0,100.0,40.0,1156,104,105,36,1.4,9.5,5.0,-10.0,936.04,73.13,85.89999999999999,33.33,-17.9,-23.0,-14.1,-16.7,strict_tight,0.08,strict,0.5,140.56,2,True,40.4,2.0
v4,871,2026-08-25,dinner|lunch,1140.0,95.0,100.0,40.0,1067,97,92,35,-6.4,2.1,-8.0,-12.5,997.2500000000001,83.53,91.79,32.89,-12.5,-12.1,-8.2,-17.8,strict_relaxed_tol,0.1,strict,0.5,446.13,5,True,29.3,1.5
v4,872,2026-08-26,dinner|lunch,1140.0,95.0,100.0,40.0,1153,98,101,39,1.1,3.2,1.0,-2.5,1156.095,90.62,96.245,45.415,1.4,-4.6,-3.8,13.5,strict_tight,0.08,strict,0.5,189.08,2,True,32.2,3.0
v4,873,2026-08-27,dinner|lunch,1140.0,95.0,100.0,40.0,1064,104,88,33,-6.7,9.5,-12.0,-17.5,906.9300000000001,79.92999999999999,76.44,31.280000000000005,-20.4,-15.9,-23.6,-21.8,strict_relaxed_tol,0.15,strict,mixed_quarter,672.65,9,True,36.3,1.5
v4,876,2026-08-11,breakfast|dinner|lunch|snack,3020.0,189.0,445.0,54.0,2945,167,409,71,-2.5,-11.6,-8.1,31.5,2542.13,150.60999999999999,335.97,66.21,-15.8,-20.3,-24.5,22.6,relaxed_culinary,0.07450331125827814,relaxed,0.5,1801.91,20,True,34.9,8.0
v4,878,2026-08-10,lunch,1650.0,136.0,144.0,59.0,1652,164,147,45,0.1,20.6,2.1,-23.7,550.7,54.550000000000004,49.16,15.1,-66.6,-59.9,-65.9,-74.4,single_meal_kcal_only,0.08,strict,1.0,72.87,1,True,50.4,6.0
v4,880,2026-08-12,lunch,1650.0,136.0,144.0,59.0,1623,163,145,44,-1.6,19.9,0.7,-25.4,431.60999999999996,41.160000000000004,38.75,12.440000000000001,-73.8,-69.7,-73.1,-78.9,single_meal_kcal_only,0.08,strict,1.0,90.33,1,True,47.5,5.0
v4,882,2026-08-14,lunch,1650.0,136.0,144.0,59.0,1555,136,118,60,-5.8,0.0,-18.1,1.7,562.73,52.99,39.43,21.45,-65.9,-61.0,-72.6,-63.6,single_meal_kcal_only,0.08,strict,1.0,64.86,1,True,57.0,5.0
v4,883,2026-08-10,lunch,700.0,52.5,70.0,23.3,692,39,86,21,-1.1,-25.7,22.9,-9.9,689.5999999999999,58.475,69.61,19.700000000000003,-1.5,11.4,-0.6,-15.5,single_meal_kcal_only,0.08,strict,1.0,59.11,1,True,80.3,2.0
v4,885,2026-08-12,lunch,700.0,52.5,70.0,23.3,710,46,99,15,1.4,-12.4,41.4,-35.6,810.95,72.10999999999999,76.94,23.86,15.9,37.4,9.9,2.4,single_meal_kcal_only,0.08,strict,1.0,61.2,1,True,44.2,3.0
v4,886,2026-08-13,lunch,700.0,52.5,70.0,23.3,725,38,79,28,3.6,-27.6,12.9,20.2,643.62,45.735,59.145,24.9,-8.1,-12.9,-15.5,6.9,single_meal_kcal_only,0.08,strict,1.0,68.47,1,True,81.6,2.0
v4,887,2026-08-14,lunch,700.0,52.5,70.0,23.3,678,69,48,24,-3.1,31.4,-31.4,3.0,589.75,40.12,76.22,13.819999999999999,-15.8,-23.6,8.9,-40.7,single_meal_kcal_only,0.08,strict,1.0,75.46,1,True,75.1,2.0
v4,889,2026-08-13,breakfast|dinner|lunch|snack,2200.0,154.0,259.0,61.0,2226,159,254,64,1.2,3.2,-1.9,4.9,2233.79,160.39,273.51,55.36,1.5,4.1,5.6,-9.2,strict_tight,0.08,strict,1.0,107.2,1,True,25.0,3.0
v4,891,2026-08-18,breakfast|dinner|lunch|snack,2000.0,125.0,295.0,36.0,2114,116,238,78,5.7,-7.2,-19.3,116.7,1960.5299999999997,102.13000000000002,237.11,67.11000000000001,-2.0,-18.3,-19.6,86.4,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1880.66,25,True,22.1,5.0
v4,620,2026-06-10,dinner|lunch|snack,1500.0,140.0,122.5,50.0,1510,145,137,43,0.7,3.6,11.8,-14.0,1550.18,154.55,131.43,45.15,3.3,10.4,7.3,-9.7,strict_relaxed_tol,0.1,strict,0.5,332.97,5,True,45.0,2.5
v4,821,2026-07-16,dinner|lunch,1000.0,70.0,118.0,28.0,1006,96,104,23,0.6,37.1,-11.9,-17.9,968.1950000000002,83.255,110.12,21.685000000000002,-3.2,18.9,-6.7,-22.6,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1716.86,25,True,33.9,2.0
v4,627,2026-06-10,lunch,700.0,52.5,70.0,23.3,716,54,83,18,2.3,2.9,18.6,-22.7,615.27,55.2,59.22,17.52,-12.1,5.1,-15.4,-24.8,single_meal_kcal_only,0.08,strict,1.0,64.77,1,True,56.2,2.0
v4,552,2026-05-18,lunch,700.0,52.5,70.0,23.3,730,54,62,29,4.3,2.9,-11.4,24.5,663.3900000000001,39.22,83.47,19.21,-5.2,-25.3,19.2,-17.6,single_meal_kcal_only,0.08,strict,0.5,140.97,2,True,64.0,2.5
v4,553,2026-05-19,lunch,700.0,52.5,70.0,23.3,692,77,49,21,-1.1,46.7,-30.0,-9.9,694.86,76.46,56.2,18.259999999999998,-0.7,45.6,-19.7,-21.6,single_meal_kcal_only,0.08,strict,1.0,64.37,1,True,74.9,2.0
v4,557,2026-05-19,dinner|lunch|snack,1200.0,90.0,120.0,40.0,1152,83,102,46,-4.0,-7.8,-15.0,15.0,1333.04,114.7,105.64,50.2,11.1,27.4,-12.0,25.5,strict_relaxed_tol,0.2,strict,mixed_quarter,1080.42,12,True,33.5,2.0
v4,562,2026-05-25,dinner|lunch|snack,1500.0,140.0,122.5,50.0,1505,160,127,40,0.3,14.3,3.7,-20.0,1504.5599999999997,160.47,123.0,41.199999999999996,0.3,14.6,0.4,-17.6,strict_relaxed_tol,0.2,strict,1.0,1077.34,10,True,41.0,2.0
v4,568,2026-05-28,breakfast|dinner|lunch|snack,1200.0,90.0,120.0,40.0,1122,72,102,48,-6.5,-20.0,-15.0,20.0,1218.765,90.36,91.18,54.745000000000005,1.6,0.4,-24.0,36.9,relaxed_culinary,0.2,relaxed,1.0,1610.13,22,True,22.9,1.0
v4,571,2026-05-29,breakfast|lunch,600.0,45.0,60.0,20.0,606,43,62,21,1.0,-4.4,3.3,5.0,487.28499999999997,39.36,40.379999999999995,18.705,-18.8,-12.5,-32.7,-6.5,strict_tight,0.08,strict,0.5,498.62,2,False,39.2,1.0
v4,574,2026-06-01,breakfast|dinner|lunch|snack,1200.0,90.0,120.0,40.0,1304,86,181,26,8.7,-4.4,50.8,-35.0,1063.085,69.67500000000001,136.93,26.314999999999998,-11.4,-22.6,14.1,-34.2,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,3696.09,25,True,22.3,2.0
v4,578,2026-06-01,breakfast|lunch,600.0,45.0,60.0,20.0,600,47,59,20,0.0,4.4,-1.7,0.0,601.53,48.915,57.040000000000006,19.770000000000003,0.3,8.7,-4.9,-1.1,strict_tight,0.08,strict,0.5,196.22,2,False,39.0,2.5
v4,584,2026-06-02,dinner|lunch|snack,2442.0,107.0,355.0,66.0,2415,153,346,46,-1.1,43.0,-2.5,-30.3,2072.88,148.28,275.24,42.13999999999999,-15.1,38.6,-22.5,-36.2,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,2040.77,25,True,31.9,6.0
v4,585,2026-06-03,dinner|lunch|snack,2442.0,107.0,355.0,66.0,2207,122,353,34,-9.6,14.0,-0.6,-48.5,2372.68,139.18,356.63,43.339999999999996,-2.8,30.1,0.5,-34.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1649.8,25,True,31.4,5.0
v4,586,2026-06-04,dinner|lunch|snack,2442.0,107.0,355.0,66.0,2442,129,354,57,0.0,20.6,-0.3,-13.6,2430.3,136.755,351.6,53.010000000000005,-0.5,27.8,-1.0,-19.7,strict_tight,0.08,strict,0.5,138.66,2,True,34.8,4.5
v4,590,2026-06-04,lunch,700.0,52.5,70.0,23.3,722,53,72,25,3.1,1.0,2.9,7.3,679.1,52.2,65.6,23.1,-3.0,-0.6,-6.3,-0.9,single_meal_kcal_only,0.08,strict,0.5,144.04,2,True,94.1,2.0
v4,593,2026-06-04,breakfast|dinner|lunch|snack,1100.0,82.5,110.0,36.7,1070,74,118,33,-2.7,-10.3,7.3,-10.1,1109.155,84.68,111.29500000000002,36.145,0.8,2.6,1.2,-1.5,strict_tight,0.08,strict,mixed_quarter,261.07,3,True,29.6,2.0
v4,594,2026-06-05,breakfast|dinner|lunch|snack,1100.0,82.5,110.0,36.7,1090,81,109,37,-0.9,-1.8,-0.9,0.8,1101.125,83.29,107.04,37.765,0.1,1.0,-2.7,2.9,strict_tight,0.08,strict,0.5,175.87,2,True,22.9,3.5
v4,597,2026-06-10,breakfast|dinner|lunch|snack,1100.0,82.5,110.0,36.7,1077,73,110,38,-2.1,-11.5,0.0,3.5,1102.875,82.18,108.56,37.785,0.3,-0.4,-1.3,3.0,strict_tight,0.08,strict,mixed_quarter,194.39,3,True,29.4,2.0
v4,598,2026-06-11,breakfast|dinner|lunch|snack,1100.0,82.5,110.0,36.7,1138,97,120,30,3.5,17.6,9.1,-18.3,1078.435,95.025,111.095,28.225,-2.0,15.2,1.0,-23.1,strict_relaxed_tol,0.15,strict,mixed_quarter,632.05,9,True,38.1,1.5
v4,601,2026-06-16,breakfast|dinner|lunch|snack,1100.0,82.5,110.0,36.7,1125,85,115,36,2.3,3.0,4.5,-1.9,1105.44,82.52499999999999,109.80999999999997,37.365,0.5,0.0,-0.2,1.8,strict_tight,0.08,strict,0.5,184.04,2,True,37.8,2.0
v4,603,2026-06-18,breakfast|dinner|lunch|snack,1100.0,82.5,110.0,36.7,1099,80,111,37,-0.1,-3.0,0.9,0.8,1142.9299999999998,90.99,111.63,36.95,3.9,10.3,1.5,0.7,strict_tight,0.08,strict,0.5,227.14,2,True,26.9,1.0
v4,776,2026-07-01,lunch,700.0,52.5,70.0,23.3,726,79,57,20,3.7,50.5,-18.6,-14.2,695.765,52.02,72.695,21.935000000000002,-0.6,-0.9,3.8,-5.9,single_meal_kcal_only,0.08,strict,1.0,62.66,1,True,65.4,2.0
v4,507,2026-05-13,breakfast|dinner|lunch|snack,1200.0,90.0,120.0,40.0,1194,80,121,43,-0.5,-11.1,0.8,7.5,1228.35,71.34,115.73,53.37,2.4,-20.7,-3.6,33.4,strict_tight,0.08,strict,0.5,143.09,2,True,39.0,2.0
v4,508,2026-05-14,breakfast|dinner|lunch|snack,1200.0,90.0,120.0,40.0,1217,96,119,40,1.4,6.7,-0.8,0.0,1199.81,90.065,120.08,39.92999999999999,-0.0,0.1,0.1,-0.2,strict_tight,0.08,strict,0.5,368.26,2,True,21.9,1.5
v4,509,2026-05-15,breakfast|dinner|lunch|snack,1200.0,90.0,120.0,40.0,1164,79,121,41,-3.0,-12.2,0.8,2.5,1196.19,81.74000000000001,122.54999999999998,42.13,-0.3,-9.2,2.1,5.3,strict_tight,0.08,strict,1.0,75.73,1,True,17.6,2.0
v4,510,2026-05-18,breakfast|dinner|lunch|snack,1200.0,90.0,120.0,40.0,1204,95,118,39,0.3,5.6,-1.7,-2.5,1243.35,104.91000000000001,119.61999999999999,38.37,3.6,16.6,-0.3,-4.1,strict_tight,0.08,strict,0.5,239.57,2,True,25.9,1.5
v4,511,2026-05-19,breakfast|dinner|lunch|snack,1200.0,90.0,120.0,40.0,1212,92,121,40,1.0,2.2,0.8,0.0,1164.03,83.31,117.0,40.32,-3.0,-7.4,-2.5,0.8,strict_tight,0.08,strict,0.5,298.79,2,True,28.9,1.5
v4,512,2026-05-20,breakfast|dinner|lunch|snack,1200.0,90.0,120.0,40.0,1192,85,119,42,-0.7,-5.6,-0.8,5.0,1242.67,93.66,126.21000000000001,40.39000000000001,3.6,4.1,5.2,1.0,strict_tight,0.08,strict,0.5,288.43,2,True,28.9,2.5
v4,513,2026-05-21,breakfast|dinner|lunch|snack,1200.0,90.0,120.0,40.0,1202,91,111,44,0.2,1.1,-7.5,10.0,1158.12,83.765,113.805,40.879999999999995,-3.5,-6.9,-5.2,2.2,strict_tight,0.08,strict,mixed_quarter,203.67,3,True,25.7,1.75
v4,514,2026-05-22,breakfast|dinner|lunch|snack,1200.0,90.0,120.0,40.0,1211,89,128,38,0.9,-1.1,6.7,-5.0,1249.41,100.07,129.49999999999997,36.8,4.1,11.2,7.9,-8.0,strict_tight,0.08,strict,0.5,152.17,2,True,22.9,1.5
v4,515,2026-05-25,breakfast|dinner|lunch|snack,1200.0,90.0,120.0,40.0,1169,86,123,37,-2.6,-4.4,2.5,-7.5,1199.03,89.08,120.26,40.19,-0.1,-1.0,0.2,0.5,strict_tight,0.08,strict,1.0,125.2,1,True,20.0,2.0
v4,516,2026-05-26,breakfast|dinner|lunch|snack,1200.0,90.0,120.0,40.0,1253,101,119,41,4.4,12.2,-0.8,2.5,1211.0100000000002,93.95000000000002,127.9,35.97,0.9,4.4,6.6,-10.1,strict_tight,0.08,strict,0.5,207.13,2,True,37.3,1.5
v4,517,2026-05-27,breakfast|dinner|lunch|snack,1200.0,90.0,120.0,40.0,1240,91,123,43,3.3,1.1,2.5,7.5,1187.36,88.96,118.91,39.550000000000004,-1.1,-1.2,-0.9,-1.1,strict_tight,0.08,strict,1.0,93.49,1,True,20.9,2.0
v4,518,2026-05-28,breakfast|dinner|lunch|snack,1200.0,90.0,120.0,40.0,1211,93,119,40,0.9,3.3,-0.8,0.0,1248.43,102.80000000000001,120.02000000000001,39.71,4.0,14.2,0.0,-0.7,strict_tight,0.08,strict,0.5,190.04,2,True,19.6,1.5
v4,519,2026-05-29,breakfast|dinner|lunch|snack,1200.0,90.0,120.0,40.0,1217,95,118,40,1.4,5.6,-1.7,0.0,1222.025,94.36,122.05,39.615,1.8,4.8,1.7,-1.0,strict_tight,0.08,strict,0.5,174.61,2,True,38.1,1.5
v4,844,2026-08-05,breakfast|dinner|lunch|snack,1700.0,119.0,200.0,47.0,1673,115,188,51,-1.6,-3.4,-6.0,8.5,1680.585,115.55000000000001,198.235,47.269999999999996,-1.1,-2.9,-0.9,0.6,strict_tight,0.08,strict,0.5,331.84,2,True,22.9,3.5
v4,778,2026-07-03,lunch,700.0,52.5,70.0,23.3,725,38,79,28,3.6,-27.6,12.9,20.2,710.4449999999999,56.985,59.145,27.325,1.5,8.5,-15.5,17.3,single_meal_kcal_only,0.08,strict,1.0,73.96,1,True,81.6,2.0
v4,636,2026-06-15,lunch|snack,1500.0,140.0,122.5,50.0,1448,154,118,40,-3.5,10.0,-3.7,-20.0,889.645,96.975,73.57499999999999,23.055,-40.7,-30.7,-39.9,-53.9,strict_relaxed_tol,0.2,strict,1.0,881.2,10,True,59.9,4.0
v4,638,2026-06-17,dinner|lunch|snack,1500.0,140.0,122.5,50.0,1513,141,126,50,0.9,0.7,2.9,0.0,1621.7350000000001,160.195,139.525,46.985,8.1,14.4,13.9,-6.0,strict_tight,0.08,strict,0.5,327.58,2,True,29.3,3.0
v4,639,2026-06-18,lunch|snack,1500.0,140.0,122.5,50.0,1448,154,118,40,-3.5,10.0,-3.7,-20.0,889.645,96.975,73.57499999999999,23.055,-40.7,-30.7,-39.9,-53.9,strict_relaxed_tol,0.2,strict,1.0,2655.02,10,True,59.9,4.0
v4,855,2026-08-04,breakfast|dinner|lunch|snack,1900.0,133.0,223.0,53.0,1828,134,202,54,-3.8,0.8,-9.4,1.9,1918.56,135.515,222.825,53.91,1.0,1.9,-0.1,1.7,strict_tight,0.08,strict,0.5,317.81,2,True,29.4,3.5
